Profile URL,Name,Price,BHKS,WhyBuy,Amenities,Swimming Pool,Gymnasium,Status,Price per Sqft,Launch Date,Possession by,Total Towers,Total Units,Project Type,Property Type,Project Area,Occupancy Certificate,Commencement Certificate,Full Address,Pincode,About Developer,Specifications,Place,1 BHK,2 BHK,3 BHK,4 BHK,5 BHK,BHK Above 5
https://www.magicbricks.com/gandharva-excellencee-moshi-pune-pdpid-4d4235303136353337,Gandharva Excellencee, 39.0 Lac -  82.1 Lac,"2,3,4 BHK Flats","Why Buy in this Project?
InfrastructureNational Highwa. 1 km | 10 min
Diagonal Mall 5 km | 20 min
Pune Internatio. 5 km | 20 min
Sainath Hospita. 5 km | 20 min
NeighborhoodChikhali 2 km | 15 min
Bhosari 2 km | 15 min
Alandi 2 km | 15 min
+4 more",",Club House,Jogging and Strolling Track,Power Back Up,Swimming Pool,Lift,Security,Reserved Parking,Intercom Facility,Gymnasium,Indoor Games Room,Kids Play Area,Piped Gas",Yes,Yes,Ready To Move,3796 - 5337,13-Oct,15-Jun,11,750,Residential,Flat,10 Acre,Yes,Yes,"Gandharva Excellence , Moshi Chikali Road, Moshi, Pune",412105,"Yogesh Enterprises
                      	


                                Years of Experience - 16","StructureEarthquake resistant R.C.C. Structure5 thick Ecolite AAC blocks (Fly Ash Bricks and Blocks) for external & internal wallsKitchenStraight cooking platform in Granite with Stainless Steel sink and upto sill LevelGlazed Dado tiles on adjacent wallProvision for Exhaust Fan & 16 A. Freeze pointWindowsThree track aluminum sliding windows with Mosquito Mesh & M. S. Safety grillsDoorsMain Door: Wooden Ply Frame with both side laminated, eye hole, Night Latch, tower bolt, tadi patti, Handles and door stopperOther Door: Internal flush doors with premium quality fitting, With M.S Frames and laminated both sidesW. C. Door: Granite Frame with PVC DoorBath Door: Granite Frame with PVC Door WINDOWSPaintOil Bond Distemper (O.B.D.) for internal wall and Semi acrylic paint for external wallsSemi Acrylic paint for over head water tank, parapet wallsElectricalConcealed copper wiring, adequate pointsCable and telephone point in living and master bedroomInverter Point ProvisionAC( Air Conditioner) Provision Point in master bedroomIntercom System for each flatsPlumbingConcealed Plumbing with standard quality pipes and accessories with excellent bath fittings & DivertersFlooringVitrified Tiles in living, dining, Bed rooms and kitchen with skirtingGlazed dado tiles in attached toiletPlasterInternal: Gypsum / Neeru finish cement plasterExternal: Sand face Cement PlasterToiletsBathroom: Glazed Ceramic tiles, dado up to Lintel LevelW.C.: Glazed Ceramic tiles, dado up to Windowsill levelBasin: One wash basin on appropriate place with Glazed Ceramic tiles dado", Moshi,No,yes,yes,yes,No,No
https://www.magicbricks.com/hubtown-countrywoods-katraj-kondhwa-road-pune-pdpid-4d4235303033373231,Hubtown Countrywoods, 28.0 Lac -  58.0 Lac,"1,2 BHK Flats","Why Buy in this Project?
Infrastructure
National Highwa. 1 km | 10 min
Sinhgad City Sc. 1 km | 10 min
State Highway- . 3.5 km | 15 min
Bharati Hospita. 5 km | 20 min
Neighborhood
Yewale Wadi 1 km | 10 min
Shatrunjay Naga. 2 km | 15 min
Swami Samartha. 2 km | 15 min
+6 more",",Club House,Cycling & Jogging Track,Power Back Up,Swimming Pool,Lift,Security,Reserved Parking,Gymnasium,Kids Play Area,Rain Water Harvesting,RO Water System,Canopy Walk",Yes,Yes,Ready To Move,4375 - 6073,9-Apr,17-Feb,5,1100,Residential,Flat,15 Acre,Yes,Yes,Hubtown Countrywoods At Katraj Kondhwa Road Near Sinhagad Institute Collage Of Engineering Katraj Ko,411048,"Hubtown Ltd.
                      	


                                Years of Experience - 32",data not available in site,Hubtown Countrywoods At Katraj Kondhwa Road Near Sinhagad Institute Collage Of Engineering Katraj Ko,yes,yes,No,No,No,No
https://www.magicbricks.com/aashiyana-dreams-satar-nagar-pune-pdpid-4d4235303839323436,Aashiyana Dreams,Call For Price,data not available in site,data not available in site,data not available in site,Detail not provided,Detail not provided,Ready To Move,data not available in site,data not available in site,data not available in site,data not available in site,data not available in site,data not available in site,data not available in site,data not available in site,No,No,"Satar Nagar, Pune.",411028,data not available in site,data not available in site,Satar Nagar,No,No,No,No,No,No
https://www.magicbricks.com/surajya-sinhagad-road-pune-pdpid-4d4235313039393737,Surajya,Call For Price,data not available in site,"Why Buy in this Project?
Abhiruchi Mall  11 km (24 min)
Bapat Hospital  11 km (22 min)
Sinhagad Springdale School  15 km (30 min)
Swargate  19 km (40 min)
Sinhagad Fort  10 km (25 min)
Deccan  19 min (40 min)
+3 more",data not available in site,Detail not provided,Detail not provided,Ready To Move,data not available in site,data not available in site,data not available in site,data not available in site,data not available in site,data not available in site,data not available in site,data not available in site,data not available in site,data not available in site,"Sinhagad Road, Pune.",411051,"Pate Developers
                      	


                                Years of Experience - 38","LiftStandard lift with generator, battery backupStructureC.C. Framed structureMasonryExternal wall 6 inch thick brick, block workInternal wall 4 inch , 6 inch thick brick, block workPlasteringExternal walls  Sand-face double coatPlaster Internal walls  Sanla work plasterFlooring and TilingVitrified tiles for all roomsToilet and Terrace  Ceramic tilesParking  Chequered tiles, trimix concrete floorStaircase  Tread riser  tiles, natural stoneDecorated lobbiesKitchen platform  S.S.Sink  GraniteDadoBath  Ceramic tiles up to Lintel levelC  Ceramic tiles up to Lintel levelKitchen platform  Designer tiles  Lintel levelDoorsMain Door  Modular door, laminated doorToilet  Flush doors  painted both sidesBedroom  Flush doors  painted both sidesDoors FramesC.C door frames with good quality fittingsDoor FittingsGood quality modernized fittingsWindowsTwo track powder coated with M.S. GrillPlumbingConcealed plumbingI. P.V.C. C.I. Pipes and C. P. fittingsHot-cold mixing unit in toiletOne cock in kitchen sanitaryOrisa Pan, Commode (white) in W.CElectrical WorkConcealed copper wiring with main circuit breakersTV, Telephone point in living roomS.I approved best quality switchesPaintingOil bound distemperOil paint to all grillsCement paint, semiacrylic to external walls",Sinhagad Road,No,No,No,No,No,No
https://www.magicbricks.com/puro-homes-ravet-pune-pdpid-4d4235303739393235,Puro Homes, 33.0 Lac -  38.0 Lac,"1,2 BHK Flats","Why Buy in this Project?
InfrastructureNational Highwa... 1 km | 10 min
Mumbai-Pune Hig... 2 km | 15 min
D Mart 5 km | 20 min
Kidzee 5 km | 20 min
Aditya Birla Me... 5 km | 20 min
NeighborhoodPunawale 2 km | 15 min
Jambhe 2 km | 15 min
Rasikwadi 2 km | 15 min
+5 more",",Club House,Swimming Pool,Lift,Park,Reserved Parking,Kids Play Area,Rain Water Harvesting,Vaastu Compliant,Event Space & Amphitheatre,Fire Fighting Equipment No,Power Back Up No,Security",Yes,Detail not provided,Ready To Move,4388 - 5537,15-Mar,18-Dec,6,450,Residential,Flat,6 Acre,No,Yes,"Puro Homes, At Mumbai Pune Bypass Road, Ravet - Kiwale, Behind Sameer Lawns, Near Santosa Resort, Pu",411044,"Mohisha Realtors
                      	


                                Years of Experience - 20",data not available in site, Behind Sameer Lawns,yes,yes,No,No,No,No
https://www.magicbricks.com/divine-bliss-punawale-pune-pdpid-4d4235323039313333,Divine Bliss, 45.0 Lac -  54.5 Lac,2 BHK Flats,"Why Buy in this Project?
Heart Of PCMC
Premium Homes
Comfortable Lifestyle with all Amenities.
Close to Schools & Management Colleges.
Location Advantages:2.18 mt DP road in front of project
Near to Aundh Ravet BRTS road
1 km from Dhange Chowk
2 km from Bhumkar Chowk
Near Dange Chowk
Indira College 1 km
Aditya Birla Hospital 5 km
Balaji College 1.5 km
Mumbai Pune Highway 2 km
+10 more",",Club House,Barbeque Pit,Swimming Pool,Lift,Security,Gymnasium,Kids Play Area,Multipurpose Hall No,Power Back Up No,Reserved Parking No,Visitor Parking No,Intercom Facility",Yes,Yes,Under Construction,3704 - 5368,data not available in site,22-Dec,4,250,Residential,Flat,2 Acre,data not available in site,data not available in site,"Dhawale Chowk Rd, Kate Wasti, Punawale, Pimpri-Chinchwad, Maharashtra ",411033,"Shree Sai Landmark
                      	


                                Years of Experience - 31",Bathrooms/ToiletsConcealed plumbingSingle lever diverterHealth faucetBathroom glazing up to 7 heightBlack granite door framesSolar water heater for master bedroomProvision for electric geyserProvision of exhaust fanJaquar or equivalent CP fittingsWindowsBlack granite window sillWindow grillsAluminium windows with mosquito netAluminium sliding doors for terracesElectrificationConcealed electrical pipingRenowned modular switchesStandard ISI multi-strand wires with MCB & ELCBProvision of AC point in master bedroomTV & telephone points in master bedroom and living roomKitchenMarble/granite platformStainless steel sinkDado tile upto 2'feet heightProvision for washing machine in dry balconyWall Finish/PaintPOP/gypsum wall finishOBD paint for interiorsAcrylic emulsion paint for exteriorsFlooringVitrified tiles in the apartmentDado tiles for bathrooms and kitchensAnti-skid tiles in bathrooms and terracesSecurityVideo door phone for each apartmentCCTV cameras for selected areasSecurity cabinDoorsModular/laminated doors with CP fittingsRCCStructure designed with earthquake-resistant frame, Punawale,No,yes,No,No,No,No
https://www.magicbricks.com/green-county-phase-ii-phursungi-pune-pdpid-4d4235303833393837,Green County Phase II, 44.0 Lac -  56.0 Lac,"2,3 BHK Flats","Why Buy in this Project?
GREEN COUNTY offers intricately planned 2 & 3 BHK apartments surrounded by all thats exclusive; recreational amenities and a charming ambience
GREEN COUNTY is as address built on a passion for excellence.
Location Advantages:-IT PARK / INDUSTRIES, SCHOOLS, COLLEGES, HOSPITALS, ENTERTAINMENT / SHOPPING WITHIN 5 KM",",Lift,Security,Park,CCTV Camera,Fire Fighting Equipment No,Power Back Up No,Swimming Pool No,Club House No,Reserved Parking No,Visitor Parking No,Intercom Facility No,Maintenance Staff",Yes,Detail not provided,Under Construction,4423 - 5689,20-Dec,23-Dec,3,391,Residential,Flat,159 Are,No,Yes,"Sr.No.171, Opp.Solitaire, Pune-Saswad Road, Phursungi, Pune-412308",412308,F5 Realtors,"BRICKWORKExternal & internal Red bricks / AEC blockFLOORINGGlazed tile dado upto lintel level for toiletsGlazed tile above the kitchen platformKITCHENGranite top kitchen platform with stainless steel sinkProvision for microwave & mixer grinderProvision for exhaust fan & water purifierDOOR & WINDOWSDecorative main doorFlush doorsGood quality fittings for main door with Europa locksGranite window sillsAluminum powder coated sliding windowBALCONY, TOILET & BATHROOMAntiskid flooring for toiletPowder coated aluminum lovers with frosted glass and provision for exhaust fanConcealed plumbing with hot / cold waterProvision for boiler / geyser point miserSANITARYJaquar or equivalent CP fillingHindware or equivalent sanitarywareTERRACESAntiskid ceramic flooringMS railings for all terracesCONVENIENCE & COMFORTCommon satellite cable TVwiring in living roomA/C point in master bedroomTelephone point in living room", Pune-Saswad Road,No,yes,yes,No,No,No
https://www.magicbricks.com/wildwoods-2-wagholi-pune-pdpid-4d4235313136333739,Wildwoods 2, 40.0 Lac -  47.1 Lac,2 BHK Flats,"Why Buy in this Project?
Multispecialty Hospital 2 KM.
Jyotirmay International School 700 Meters.
PMPML Bus stop 900 Meters.
Phoenix Mall Multiplex 9 KM.
Pune Station 15 KM.
USP:Best Schools like Podar International,Lexicon International etc are in close vicinity
Nearest to the upcoming DP Road connecting from Kharadi to
Baif Road
Project gives great Return on Investment (ROI)
Near upcoming BRT Terminus and Ring Road.
+7 more",",Club House,Power Back Up,Swimming Pool,Lift,Security,Park,Reserved Parking,Gymnasium,Indoor Games Room,Kids Play Area,Rain Water Harvesting,Water Storage",Yes,Yes,Under Construction,4020 - 5237,18-Apr,21-Dec,2,200,Residential,Flat,1 Sq-m,data not available in site,data not available in site,"Wagholi, Pune",412207,Manav Group,"TOILETSCPVC Concealed plumbing.Standard make ware fittings.CP fittings Jaquar or Equivalent HOT & COLD water Mixer.Provision for Geyser Points in Common room & Master Bathroom Solar water Connection.Provision for Exhaust Fan.STRUCTUREEarthquake Resistant StructureDOORSMain Door with one side laminate, Night latch, handle, safety chain and peephole.Internal flush doors with Paint and Cylindrical lock.WINDOWS3 Track Powder coated Aluminium windows with Mosquito mesh.2 Track Powder coated Aluminium sliding door for attached terrace.All windows with Granite / Marble sills.MS safety grills and railingsWALLSExternal 5 & internal 5 walls in fly Ash Brick/Block Masonry.External Sand Faced Plaster.Internal walls Neeru finish surface.All ceiling in the Apartment finished in Patra finish POP.KITCHENBlack granite platform with stainless steel sink.Glazed dado tiles up to lintel level from platform.Provision for Exhaust Fan.Provision for water purifier.Gas Leak detector.ELECTRICALModular Switches.Concealed copper wiring.Standard ISI multi strand wires with MCB.Provision for inverter backup.TV & Telephone Point Living Room.FLOORING & DADO2 X 2 Vitrified tiles flooring with skirting.Ceramic tile flooring for terrace.Ceramic tile flooring for toilet & Dry Balcony.Glazed tiles up to lintel level in toilets.PAINTINGInternal Oil bound Distemper.External Acrylic Paint (Apex or Equivalent).",Wagholi,No,yes,No,No,No,No
https://www.magicbricks.com/rudraksh-punawale-pune-pdpid-4d4235303432323137,Rudraksh, 30.0 Lac -  33.0 Lac,1 BHK Flats,Why Buy in this Project?,",Club House,Power Back Up,Lift,Security,Park,Reserved Parking,Service/Goods Lift,Visitor Parking,Intercom Facility,Maintenance Staff,Gymnasium,Kids Club",Detail not provided,Yes,Ready To Move,4878 - 4896,12-Mar,14-Dec,4,178,Residential,Flat,2 Acre,Yes,Yes,"Rudraksha,Kate Vasti Punawale,Pune-411033",411033,"Shree Bhagwati Builders
                      	


                                Years of Experience - 21",data not available in site,Kate Vasti Punawale,yes,No,No,No,No,No
https://www.magicbricks.com/codename-1873-balewadi-stadium-pune-pdpid-4d4235303739333134,Codename 1873, 35.0 Lac -  69.9 Lac,2 BHK Flats,"Why Buy in this Project?
Connectivity:Pune railway st... 4 km | 20 min
Infrastructure:National Highwa... 1 km | 10 min
CM Internationa... 1 km | 10 min
Sanjeevni Hospi... 10 km | 45 minView More
Neighborhood:Laxman Nagar 2 km | 15 min
Dasar 2 km | 15 min
Ram Nagar 2 km | 15 min

Balewadi Stadium - 100mtrs
PICT School - 150mtr
Sinhagad College - 2.5km
USP:
Only 200mtrs from Pune-Bangalore Highway.
Large open spaces | Vehicle-free zones.
+11 more",",Club House,Coffee Lounge & Restaurants,Cafeteria/Food Court,Jogging and Strolling Track,Cycling & Jogging Track,Private Terrace/Garden,Barbeque Pit,Dance Studio,Power Back Up,Swimming Pool,Lift,Security",Yes,Detail not provided,Under Construction,4336 - 7199,15-Mar,21-Dec,4,560,Residential,Flat,12 Acre,No,Yes,"60/1 & S. No, Hotel Holiday Inn, Near, S. No, 4 (Part, Nande - Balewadi Rd, behind Balewadi Stadium, Hinjawadi Village, Mahalunge, Pune, Maharashtra",411045,Saarrthi Group,"FLOORING:2x2 feet flooring for living, kitchen, dining area and other roomsLaminated wooden flooring in master bedroomAntiskid tiles in terraceBATHROOM:Jaguar fittings or equivalent brandMarble/granite fascia for door openingBasin with marble/granite counterProvision for washing machine (inlet and outlet)ELECTRICALS FITTINGS:Concealed fire resistant high quality copper wiringAmple light points with legrand make or equivalent modularSWITCHES:TV point in living room and master bedroomAC points in all bedroomsProvision for exhaust fan in bathroom and kitchenProvision for inverterComex/zicom or equivalent video door phoneIntercom connectivityCCTV in common areasINTERNAL FINISHING:Internal oil bond distemperExternal texture paintKITCHEN:Ceramic/dado tiles up to 2inchesProvision for water purifiersStainless steel sinkDOORS/WINDOWS:Laminated doors for all other roomsMain door veneer finishPowder coated windows with mosquito mesh and safety grillPremium quality fixture and fittingsGENERAL:Earthquake resistant RCC frame structureAesthetically designed grand entrance lobby with marble/granite fittingOTIS or equivalent elevatorPower backup for lift and common areaSolar water heating system in master bedrooms", Mahalunge,No,yes,No,No,No,No
